,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
0,Big Data Consultant,ITCAN PTE. LIMITED,"Contract, Full Time",Manager,Information Technology,"$5,000to$10,000",Monthly,Define data strategy and architecture for the customer. ,"Requirements Min 7 to 15 years of experience in design and implementation of Bigdata Solution Experience in defining data requirement for the use case Experience define data architecture and strategy Experience in defining technology architecture to fulfill the same (fill gap if any by looking what they already have) Once data architecture and technology architecture define, drive the development of use case(s) Experience in design and implementation of solution using Hortonworks technology stack Good communication skills and proven knowledge in handling business users. Insurance domain experience/Use case implementation for insurance customer would be an added advantage ",https://www.mycareersfuture.sg/job/big-data-consultant-itcan-724b6d7476f12057da5b8b8ce3fb25e5,Islandwide,
1,Consultant  /  Senior Consultant (Data Quality),Singapore Tourism Board,Permanent,Professional,Information Technology,"$4,000to$6,000",Monthly,"  Purpose of job :  Develop, communicate and implement data standards and processes to ensure quality and integrity of data assets. Ensure compliance to government data policies and regulations, as well as advise on data to be collected to serve business needs. Drive data quality culture by working with business units to define and monitor data quality metrics, analyze metrics results and conduct root cause analysis.  Main Responsibilities:  Responsible for overall management and strategy planning for data quality Set data standards across STB to ensure quality and integrity of data Develop, communicate and implement processes to be followed for data quality and metadata management Manage data integration to create a robust tourism data hub Identify common dimension tables across multiple datasets to enable data consistency and integration.  Ensure tables are up to date and meet business needs Ensure data quality metrics and performances are formally reported, internally and externally as required Work with and provide feedback to relevant business units to enhance quality of information collected Create effective awareness campaign to promote data quality excellence Implement audits for data quality ","Requirements At least 5 years of working experience, preferably in a similar role Strong analytical and quantitative skills.  Knowledge of data quality concepts. Good communication skills Stakeholder management & Relationship building Business process management/re-engineering Possess understanding of data related government regulatory requirements Experience in communicating complex issues and data concepts ",https://www.mycareersfuture.sg/job/consultant-senior-consultant-singapore-tourism-board-2c852c5beb2bc020b6dd0750ded072b1,Central,
2,Senior Consultant - Data Migration - AX Dynamics,HCL SINGAPORE PTE. LTD.,Permanent,Senior Executive,Information Technology,"$5,500to$8,000",Monthly,"Responsibilities :  Provide required Data Migration support to our customers during Dynamics 365 implementation Creating and reviewing technical data migration  documentation Review Data Migration requirements/specifications in business processes and recommendations with proposed solution. Develops functional specifications and data design specifications for client engagements. Customize and configure the data according to business requirements Design, develop, review and test customized Data migration scripts using Dynamics DIXF or SSRS/SSAS data migration packages. Plan the data transformation & migration strategy Manage the data migration process, ensuring that it meets the expected deadlines for delivery Define & implement data cleansing and de-duping procedures Define & implement data validation rules and processes. Works with client personnel to identify required changes and Manages client expectations effectively if required Design and develop Data migration framework from/to D365 Operations data migration. Plan and execute mock go lives (data migration iterations) Create appropriate automation of data migration processing with D365 Operations DIXF framework. Keep update on D365 operations data migration activities. Train end users and understand  requirements from client Ability to Lead offshore & work with Onshore teams effectively in a diverse environment ","RequirementsMandatory:   5+ years of work experience with minimum 3+years of experience with Dynamics AX 2012/D365 including data migration, is preferred Exposure to Microsoft SQL databases (SSAS/SSRS/SSIS) At least 2-3 Data migration implementations  of Dynamics AX solutions using DIXF or SSRS and SSIS Hands on Data Migration from legacy system to D365 Operations. Demonstrates strong coding skill using Dynamics AX X++ and its related technologies/tools. Experienced in AX 2012 and its latest releases D365 Operations Knowledge on Installation and configuration D365 DIXF framework. Experience in preparing Technical data Design Document, data Solution Architecture, Deployment, Operations guides, Readiness Plans Ability to map and configure business requirements into D365 Operations Engage in discussions with functional consultants. Strong experience in X++/SSRS/AIF/DIXF/Azure server managment Good knowledge of web services, SOAP, REST API services  Experience in deployment and migration using AX tools and techniques such as DMF. Ensures no deadlines of projects are slipped and takes ownership for given deadlines Expected to be flexible with time and capable of working in a Process oriented environment Excellent in written and verbal communication skills Holding relevant certifications is added advantage. ",https://www.mycareersfuture.sg/job/senior-consultant-data-migration-ax-dynamics-hcl-singapore-b0b1354ca099e36590ecf9a485e327c7,Central,Government support available
3,Principle Consultant (Enterprise Data Services),MSG GLOBAL SOLUTIONS ASIA PTE. LTD.,"Permanent, Full Time",Professional,"Consulting , Banking and Finance, Information Technology",Salary undisclosed,," Establish enterprise data architecture to meet overall needs of business Hands on experience for Design, build, and Test for large implementation project is a ‘MUST’. Integrating various tools and systems and guiding the development of enterprise data models Define standards for metadata, data administration and data lineage tracking Work through data governance activities e.g., data prioritization, business metadata definition, data quality measures and controls definition Develop and maintain data interoperability standards and interfaces Create processes for Data Life Cycle management Implement development standards and best practices for Data Warehousing and Analytics Ensure the optimal collection, organization, presentation of data, from a variety of data sources including the ERP (SAP preferred), POS, PLM, Ecommerce, social and other external sources Architect security model for appropriate data access in collaboration with Cloud/HANA data and data consumption platform architects Establish migration road map and activities for legacy and regional Data Warehouses Provide guidance and work with strategic partners/preferred vendors, infrastructure team, and other application teams to ensure proper design, development, testing and implementation of BI solutions. Strategic/ Architectural support of on-going implementation projects Facilitate Complex Issue Resolution that may arise during Implementation Participate in Training, Design, Documentation and delivery efforts in alignment with the Project Manager Willing to travel to Client Location upto 80% ","Requirements Bachelor's degree in Computer Science, Engineering or related discipline/experience preferred 12-15 years working in IT with a deep understanding of software development life-cycle (SDLC) methodology 5-7 years of experience in SAP Business intelligence environment, with experience as an Architect on at least two to three successful full life-cycle global data warehouse implementation Hands-on experience in all facets of Data Architecture, Data flow strategy, Data modeling, Metadata & Master data management Experience following areas - SAP HANA architecture, HANA Modeling, HANA data provisioning, HANA views and SQL Script, SLT, Data Services, Smart Data Access Experience building applications on one of the leading cloud providers – Azure, AWS or GCP Build real-time data pipelines using Kafka, Spark, Storm, Flume, and similar stacks on leading cloud platforms Extensive experience using one of the Java, Python, R, Scala , Pig, Hive Building consumption frameworks on Hadoop, Azure or GCP (Restful services, Self-service BI) and Analytics Experience with BI reporting tools, ideally in the Business Objects suite of products, Tableau and Power BI Understanding of business processes and prior experience of implementing BI Solutions for Sales, Marketing, Supply Chain & Planning and other business functions Passionate about solving problems, Innovative, creative and an outside-the-box mindset. ",https://www.mycareersfuture.sg/job/principle-consultant-msg-global-solutions-asia-4be8b29ad9de7d2e7856f6eb30f50d06,Central,
4,TECHNICAL CONSULTANT - DATA INTELLIGENCE & ANALYSIS,HITACHI VANTARA PTE. LIMITED,Full Time,Senior Executive,Information Technology,"$6,000to$11,000",Monthly,"The Role            The Technical Consultant role is dedicated to the delivery of global services and solutions to the Hitachi Vantara enterprise customer base. The position requires an experienced technical service delivery professional to support the customer solution architecture process, providing post-sales technical expertise and advanced implementation capability in the defined practice area, which is in this case, Data Intelligence & Analytics. The Technical Consultant has responsibility for the delivery of Global Services solutions and ensuring a smooth transition from implementation to operations, whilst building customer confidence in Hitachi solutions.         Responsibilities  Providing technical subject matter expertise to troubleshoot implementation, operational, connectivity and network issues Creating detailed technical designs for Business Intelligence and data integration solutions based on a strategic analysis of the customer’s environment and requirements and using Hitachi Vantara's Pentaho development methodologies Working closely with the internal project team, third party partners and customers to implement the technical solution, educating partner and customer staff members to leverage full potential from the Pentaho product and solution features, along with building mutual support and understanding with colleagues and customers Researching and resolving installation, configuration, deployment and upgrade issues, acting as an advocate for customers the primary liaison with Engineering, Product Management and Support organizations Providing status information to Project Managers task status and completion estimates, making strong strategic decisions, based on the most relevant factors available that drive effectiveness and value to the bottom line Working closely with the Project Manager to validate whether Project completion expectations have been met, making the Project Manager aware of any deviations from the Statement of Work and highlighting customer requests that may be beyond the Statement of Work Providing rational business cases and arguments to persuade upwardly and with peers, building mutual support and understanding with colleagues and mentoring less experienced team members Developing skills and working proactively to attend prescribed training, demonstrating strong commitment to personal learning and development Identifying opportunities to gain additional skills through working collaboratively with other members of the team, demonstrating an accountability for keeping own performance on track and ensuring skills remain at the forefront of your subject matter expertise Acts an ambassador of Hitachi both on customer sites and within Global Delivery, working to simplify, improve and support innovation in order to increase efficiency, effectiveness and customer success ","RequirementsExperience  Proven experience working with Business Intelligence and data integration tools, preferably in an agile development context Significant experience in data modeling (e.g., ER-modeling, dimensional modeling and/or data vault) Proven experience working with web and database application development tools, standards and languages including SQL, MDX, XML, Java, JSP, web services, Javascript and HTML/XSLT Solid experience working with core infrastructure technologies such as operating systems (e.g. Linux, Windows, Solaris), application servers (e.g. Tomcat, JBoss, Websphere, Weblogic), relational databases databases (e.g. DB2, Oracle, MySQL, PostgreSQL, SQL Server), and/or column store databases (e.g., Vertica, LucidDB), security architectures (e.g. SSO, CAS, Spring Security, LDAP, Microsoft AD) and networking (e.g. HTTP/SSL/load balancing) Experience with minimally two or more data integration tools (Pentaho Data Integration, Informatica, Datastage, Talend etc.) and at least one business intelligence solution (Jaspersoft, Business Objects, Cognos, Microsoft, Microstrategy, Tibco or Oracle). Projecting confidence, expertise and passion when interacting with customers, vendors and employees at all levels in the organization A problem solver, able to work independently, organized and with strong attention to detail, demonstrating accountability by keeping performance on track Autonomously aligning personal contribution to the goals and priorities of the team and business Making strong decision-making judgments based on the most relevant factors available that drive effectiveness and value to the bottom line Must have excellent skills with English and be able to explain complex technical concepts in a clear and concise manner (additional languages preferred) A willingness to work a flexible schedule and willingness to travel ",https://www.mycareersfuture.sg/job/technical-consultant-data-intelligence-analysis-hitachi-vantara-7a0ba2a1d5aa94d0f68c77a4cd46caf7,East,Government support available
5,Senior SAP® Data Migration Consultant,CPM CONSULTING PTE. LTD.,Permanent,Professional,Consulting ,"$6,000to$8,000",Monthly,"In this position Senior SAP Data Migration Consultant will be responsible for participating in SAP Implementation projects handling data migration activities that include data analysis, reporting, conversion, harmonization and business-process analysis using SAP and other Enterprise Data Migration Tools. Applicant must be well experienced with SAP® in general and an expert in specific business-process areas. This position is integral in the performance of data migration activities for a specific process thread while driving communication with client SMEs and Business-Process Experts for data migration activities. This position requires only physical activity associated with office routines, as well as the ability to travel to locations within APAC region.  This is a 100% travel position. The successful candidate will be required to work at Clients sites within ANZ.","RequirementsBase Location:  Singapore  Qualifications:   Minimum 5 Years SAP Techno-Functional  or Functional experience; 2+ full SAP implementation lifecycle(s) Expert level business-process knowledge associated with one or more of the following SAP functional modules: FI,CO, MM, SD, PM Total (7+) years’ experience on IT projects Proficient in BackOffice CranSoft/DSP/SAP Data Services/other Data Migration tool Extensive data quality and data migration experience including proficiency in data warehousing, data analysis  and conversion planning for data migration activities 2 to 5 years Business-Process experience   Bachelor’s degree in Business, Engineering, Computer Science or other related analytical or technical disciplines, or at least four (4) years related experience Proficient in Microsoft® SQL preferred: SQL query skills, comprehensive understanding of SQL Table structure and an understanding of relational databases.     Job Responsibilities  Expert level Business Analysis on either of the following SAP modules - FI,CO, MM, SD, PM Creation and Maintenance of SAP Data Migration plan SAP Data Extraction, Transform and Load Documentation Training new recruits on the SAP Migration Toolsets   ",https://www.mycareersfuture.sg/job/senior-sap%C2%AE-data-migration-consultant-cpm-consulting-2eb8556112eb7febde432a376598c35d,Central,Government support available
6,Data Integration Consultant,MARKS SATTIN (SINGAPORE) PTE. LIMITED,Full Time,Executive,Information Technology,"$11,000to$22,000",Monthly,"- Work as Integration Consultant for the Supply Chain Transformation enabled by Kinaxis RapidResponse deployment - Work with Business, Data and Kinaxis teams to ensure that all the data requirements are fulfilled which are essential to deliver the required Supply Chain functionalities for customer - Provide subject matter expertise on the success factors needed for a successful Supply Chain transformation in connection with Kinaxis RapidResponse deployment - Coordinate with technical and business teams for development of data interfaces from SAP ECC, SAP BW, Anaplan and external partner data bases - Manage and refine the defects and issues arising out of the data interfaces with Kinaxis RapidResponse deployment","Requirements- Experience in Demand Planning, Supply Planning and Contract Manufacturing operations - Very strong in Kinaxis RapidResponse expertise - Experience in managing Data Integration for planning tool implementation - Experience of multi-geography based large scale supply chain transformation programs - Knowledge of ERP / Information systems  - SAP ECC, SAP BW, etc.   Interested candidates can click apply for more information. ** We regret to inform that only shortlisted candidates will be notified. ** We respect your privacy and all communication will be treated with confidentiality.  If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultants. Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by Manpower for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012.  ",https://www.mycareersfuture.sg/job/data-integration-consultant-marks-sattin-022a865c6759e48d6668a611e79de949,Central,
7,"Pre-sales Consultant - Big Data (5 days, Orchard, $5000)",MACHSPEED HUMAN RESOURCES PTE. LTD.,Permanent,Professional,Information Technology,"$4,000to$5,000",Monthly,"Pre-sales Consultant - Big Data (5 days, Orchard, $5000) Job Responsibilities  Responsible to consult and advise suitable solution in the area of analytics and related technologies Design and implement the architecture of big data that meets business requirements Create and draft scope of work for big data project Work with internal teams closely and provide proof of concept for analytics projects Prepare and conduct presentation for various projects   ","RequirementsRequirements  Minimum Degree/Diploma in Computer Science, Engineering or IT with at least 3 years of relevant experience Hands-on experience in scripting/programming Possess knowledge in Networking and Servers(Windows and Linux) Possess CEH/ECSA/CISSP/ECSA/CompTIA Security+ certification will be an added advantage Working hours: 9am - 6pm, Mondays to Fridays Salary range: $5000  We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to hr @machspeed.com.sgfor faster processing. Alternatively, please visit http://www.facebook.com/MachspeedHR for more jobs available, thank you. Shortlisted candidates will be contacted for interview session via phone. Thank you very much. Agency License No. 12C6200 / EA Personnel No.: R1548977",https://www.mycareersfuture.sg/job/pre-sales-consultant-big-data-machspeed-human-resources-b8c2264d833d55e8611c7d0a12b4ee2f,Central,Government support available
