,job_titles,companys,employment_type,seniority,industrys,salary,salary_terms,job_descriptions,job_requirements,links,location,gov_support
8,"Pre-sales Consultant - Big Data (5 days, Orchard, $5000)",MACHSPEED HUMAN RESOURCES PTE. LTD.,Permanent,Professional,Information Technology,"$4,000to$5,000",Monthly,"Pre-sales Consultant - Big Data (5 days, Orchard, $5000) Job Responsibilities  Responsible to consult and advise suitable solution in the area of analytics and related technologies Design and implement the architecture of big data that meets business requirements Create and draft scope of work for big data project Work with internal teams closely and provide proof of concept for analytics projects Prepare and conduct presentation for various projects   ","RequirementsRequirements  Minimum Degree/Diploma in Computer Science, Engineering or IT with at least 3 years of relevant experience Hands-on experience in scripting/programming Possess knowledge in Networking and Servers(Windows and Linux) Possess CEH/ECSA/CISSP/ECSA/CompTIA Security+ certification will be an added advantage Working hours: 9am - 6pm, Mondays to Fridays Salary range: $5000  We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to hr @machspeed.com.sgfor faster processing. Alternatively, please visit http://www.facebook.com/MachspeedHR for more jobs available, thank you. Shortlisted candidates will be contacted for interview session via phone. Thank you very much. Agency License No. 12C6200 / EA Personnel No.: R1548977",https://www.mycareersfuture.sg/job/pre-sales-consultant-big-data-machspeed-human-resources-ad3efea2b04a67429a8a3cf94f7701e7,Central,Government support available
9,Data Migration Consultant,INTELLECT MINDS PTE. LTD.,Full Time,Executive,Information Technology,"$7,000to$8,500",Monthly,"Company Overview Intellect Minds is a Singapore-based company since 2008, specializing in talent acquisition, application development, and training. We serve BIG MNCs and well-known clients in talent acquisition, application development, and training needs for Singapore, Malaysia, Brunei, Vietnam and Thailand. Our client is an establish company a, leader within their industry, is now looking for a Data Migration Consultant to join their esteemed organization.   Requirement:  Full Software development life cycle - Designing, development, testing, user acceptance  ","Requirements• Experience in end to end SAP data migration projects • Expertise and Experience in SAP Data services • Expertise and experience in SAP Information steward • Expertise and experience in SAP data loading methods • Expertise using SQL server tools for ETL design • Expertise using Oracle tools /TOAD for ETL design Job Duties • Identify source system architecture and data points using Computer skills and experience. • Implement Data migration framework as per data migration architecture using SAP Data services, Information steward and Microsoft SQL server. • Analyze SAP target structure in discussion the SAP functional consultant and his own SAP experience. • Conduct Mapping workshop with Client’s legacy system owners, Business analyst and SAP Functional consultants. • Create Technical Specification documents by utilizing Data migration experience and computer program knowledge which will be used in creation of Data services Jobs. • Create ETL Jobs Using Data services. • Create SQL/PL SQL Queries reconciliation statement etc. using Computer Programming Knowledge. • Review and Validate Migrated data along with client business and team take sign off.",https://www.mycareersfuture.sg/job/data-migration-consultant-intellect-minds-4b0565d2f602cadc500ddee9ba73d01b,Central,Government support available
10,Senior Database Consultant - Big Data Engineer,PALO IT SINGAPORE PTE. LTD.,"Permanent, Full Time",Professional,Information Technology,"$6,000to$12,000",Monthly,"Your profile & role on the project YOU:  Thrive on challenge. When was the last time you failed? Are curious & always learning. What are you up to right now? Can deal with constant change. When were you last surprised? Have mastered at least one skill of your trade but you’re not defined by it. What can you teach us? Can you wear many hats?  YOU AGAIN: The DevOps Architect will install, maintain, and support an on-premises cloud infrastructure and apply DevOps practices and solutions. The person will also implement cloud-related and DevOps technologies such as AWS/Puppet/Chef/Elk/Azure/Openstack. Other infrastructure related activities such as maintaining the company internal server infrastructure and respond to consultant requests when required will be expected.  Install, maintain, and support on-premises and off-premises cloud stack. Configure, maintain, and support the cloud-related infrastructures. Act as a system administrator on different OSes (e.g. RHEL, Opensolaris, Ubuntu, etc.) and help teams deploy their application and automate their development and releases on the cloud. Ability to develop solutions and self-learn new tools and technologies. Document, and share knowledge on developed DevOps solutions.  STILL YOU:  Unix / Linux / Bash knowledge Very good understanding of cloud computing (e.g. Technologies, Deployment, costing, HA/DR, etc.) Good understanding of DevOps principles (e.g. testing automation, BDD, TDD, Release automation, CI/CD, etc.) 2 years experience with cloud deployment (e.g. Openstack, VMWare, AWS, Azure, Terraform, etc.) 1 year experience with testing automation (e.g. Maven, Selenium, HP QC, LoadRunner) 1 year experience with release automation process (e.g. CA-RA, Jenkins, etc.) 1 year experience with Configuration Management (e.g. Ansible, SaltStack, Puppet/Chef, etc.) 1 year experience with monitoring tools (e.g. ELK, Prometheus, Grafana and Splunk) Experience with developing and implementing processes to handle releases from Development to Operations while respecting internal rules, and offering solutions for rollback) Experience with designing an architecture to implement development-to-production workflows. Knowledge of SRE, Containers, Kubernetes, Openshift is a plus. Good understanding of microservice architecture and DevOps practices that support. Strong RDMS and NoSQL skill in deploying and fine tuning such as MySQL, Oracle, Elasticsearch.  Your role at PALO IT You will be invited to take part in R&D works done within our Practices. You will have the chance to assist or be a speaker at must-attend international IT conferences. You will have the opportunity to write articles for our Blog or specialized press. Genuine ambassador of PALO IT, you will present our offers and take an active role in the development of the company.  Your technical environment # Cloud and DevOps based technologies (AWS/Puppet/Chef/Elk/Azure/Opencloud) # DevOps practices # Linux OS, Shell Scripting, SQL # Agile and scrum environment","Requirements✔     You hold a Bachelor, Master or PhD degree in IT, Information Management and/or Computer Science ✔     You are just graduated or have less than 3 years of working experience ✔     Good knowledge of big data technology landscape and concepts related to distributed storage / computing ✔     Experience with big data frameworks (e.g. Hadoop, Spark) and distributions (Cloudera, Hortonworks, MapR) ✔     Experience with batch & ETL jobs to ingest and process data from multiple data sources ✔     Experience with NoSQL databases (e.g. Cassandra, MongoDB, Neo4J, ElasticSearch) ✔     Experience with querying tools (e.g Hive, Spark SQL, Impala) ✔     Experience or willingness to go in real-time stream processing, using solutions such as Kafka, Flume and/or Spark Streaming ✔     You are passionate about technology and continuous learning comes naturally to you  ",https://www.mycareersfuture.sg/job/senior-database-consultant-big-data-engineer-palo-singapore-3457c8d2b5a325c08dd1464799c45875,Central,Government support available
11,Senior Database Consultant - Big Data Engineer,PALO IT SINGAPORE PTE. LTD.,"Permanent, Full Time",Professional,Information Technology,"$6,000to$12,000",Monthly,"Your profile & role on the project YOU:  Thrive on challenge. When was the last time you failed? Are curious & always learning. What are you up to right now? Can deal with constant change. When were you last surprised? Have mastered at least one skill of your trade but you’re not defined by it. What can you teach us? Can you wear many hats?  YOU AGAIN: The DevOps Architect will install, maintain, and support an on-premises cloud infrastructure and apply DevOps practices and solutions. The person will also implement cloud-related and DevOps technologies such as AWS/Puppet/Chef/Elk/Azure/Openstack. Other infrastructure related activities such as maintaining the company internal server infrastructure and respond to consultant requests when required will be expected.  Install, maintain, and support on-premises and off-premises cloud stack. Configure, maintain, and support the cloud-related infrastructures. Act as a system administrator on different OSes (e.g. RHEL, Opensolaris, Ubuntu, etc.) and help teams deploy their application and automate their development and releases on the cloud. Ability to develop solutions and self-learn new tools and technologies. Document, and share knowledge on developed DevOps solutions.  STILL YOU:  Unix / Linux / Bash knowledge Very good understanding of cloud computing (e.g. Technologies, Deployment, costing, HA/DR, etc.) Good understanding of DevOps principles (e.g. testing automation, BDD, TDD, Release automation, CI/CD, etc.) 2 years experience with cloud deployment (e.g. Openstack, VMWare, AWS, Azure, Terraform, etc.) 1 year experience with testing automation (e.g. Maven, Selenium, HP QC, LoadRunner) 1 year experience with release automation process (e.g. CA-RA, Jenkins, etc.) 1 year experience with Configuration Management (e.g. Ansible, SaltStack, Puppet/Chef, etc.) 1 year experience with monitoring tools (e.g. ELK, Prometheus, Grafana and Splunk) Experience with developing and implementing processes to handle releases from Development to Operations while respecting internal rules, and offering solutions for rollback) Experience with designing an architecture to implement development-to-production workflows. Knowledge of SRE, Containers, Kubernetes, Openshift is a plus. Good understanding of microservice architecture and DevOps practices that support. Strong RDMS and NoSQL skill in deploying and fine tuning such as MySQL, Oracle, Elasticsearch.  Your role at PALO IT You will be invited to take part in R&D works done within our Practices. You will have the chance to assist or be a speaker at must-attend international IT conferences. You will have the opportunity to write articles for our Blog or specialized press. Genuine ambassador of PALO IT, you will present our offers and take an active role in the development of the company.  Your technical environment # Cloud and DevOps based technologies (AWS/Puppet/Chef/Elk/Azure/Opencloud) # DevOps practices # Linux OS, Shell Scripting, SQL # Agile and scrum environment","Requirements✔     You hold a Bachelor, Master or PhD degree in IT, Information Management and/or Computer Science ✔     You are just graduated or have less than 3 years of working experience ✔     Good knowledge of big data technology landscape and concepts related to distributed storage / computing ✔     Experience with big data frameworks (e.g. Hadoop, Spark) and distributions (Cloudera, Hortonworks, MapR) ✔     Experience with batch & ETL jobs to ingest and process data from multiple data sources ✔     Experience with NoSQL databases (e.g. Cassandra, MongoDB, Neo4J, ElasticSearch) ✔     Experience with querying tools (e.g Hive, Spark SQL, Impala) ✔     Experience or willingness to go in real-time stream processing, using solutions such as Kafka, Flume and/or Spark Streaming ✔     You are passionate about technology and continuous learning comes naturally to you  ",https://www.mycareersfuture.sg/job/senior-database-consultant-big-data-engineer-palo-singapore-705c8891b878db36611d27e4aaae5c2e,Central,Government support available
12,Senior Database Consultant - Big Data Engineer,PALO IT SINGAPORE PTE. LTD.,"Permanent, Full Time",Professional,Information Technology,"$6,000to$12,000",Monthly,"Your profile & role on the project YOU:  Thrive on challenge. When was the last time you failed? Are curious & always learning. What are you up to right now? Can deal with constant change. When were you last surprised? Have mastered at least one skill of your trade but you’re not defined by it. What can you teach us? Can you wear many hats?  YOU AGAIN: The DevOps Architect will install, maintain, and support an on-premises cloud infrastructure and apply DevOps practices and solutions. The person will also implement cloud-related and DevOps technologies such as AWS/Puppet/Chef/Elk/Azure/Openstack. Other infrastructure related activities such as maintaining the company internal server infrastructure and respond to consultant requests when required will be expected.  Install, maintain, and support on-premises and off-premises cloud stack. Configure, maintain, and support the cloud-related infrastructures. Act as a system administrator on different OSes (e.g. RHEL, Opensolaris, Ubuntu, etc.) and help teams deploy their application and automate their development and releases on the cloud. Ability to develop solutions and self-learn new tools and technologies. Document, and share knowledge on developed DevOps solutions.  STILL YOU:  Unix / Linux / Bash knowledge Very good understanding of cloud computing (e.g. Technologies, Deployment, costing, HA/DR, etc.) Good understanding of DevOps principles (e.g. testing automation, BDD, TDD, Release automation, CI/CD, etc.) 2 years experience with cloud deployment (e.g. Openstack, VMWare, AWS, Azure, Terraform, etc.) 1 year experience with testing automation (e.g. Maven, Selenium, HP QC, LoadRunner) 1 year experience with release automation process (e.g. CA-RA, Jenkins, etc.) 1 year experience with Configuration Management (e.g. Ansible, SaltStack, Puppet/Chef, etc.) 1 year experience with monitoring tools (e.g. ELK, Prometheus, Grafana and Splunk) Experience with developing and implementing processes to handle releases from Development to Operations while respecting internal rules, and offering solutions for rollback) Experience with designing an architecture to implement development-to-production workflows. Knowledge of SRE, Containers, Kubernetes, Openshift is a plus. Good understanding of microservice architecture and DevOps practices that support. Strong RDMS and NoSQL skill in deploying and fine tuning such as MySQL, Oracle, Elasticsearch.  Your role at PALO IT You will be invited to take part in R&D works done within our Practices. You will have the chance to assist or be a speaker at must-attend international IT conferences. You will have the opportunity to write articles for our Blog or specialized press. Genuine ambassador of PALO IT, you will present our offers and take an active role in the development of the company.  Your technical environment # Cloud and DevOps based technologies (AWS/Puppet/Chef/Elk/Azure/Opencloud) # DevOps practices # Linux OS, Shell Scripting, SQL # Agile and scrum environment","Requirements✔     You hold a Bachelor, Master or PhD degree in IT, Information Management and/or Computer Science ✔     You are just graduated or have less than 3 years of working experience ✔     Good knowledge of big data technology landscape and concepts related to distributed storage / computing ✔     Experience with big data frameworks (e.g. Hadoop, Spark) and distributions (Cloudera, Hortonworks, MapR) ✔     Experience with batch & ETL jobs to ingest and process data from multiple data sources ✔     Experience with NoSQL databases (e.g. Cassandra, MongoDB, Neo4J, ElasticSearch) ✔     Experience with querying tools (e.g Hive, Spark SQL, Impala) ✔     Experience or willingness to go in real-time stream processing, using solutions such as Kafka, Flume and/or Spark Streaming ✔     You are passionate about technology and continuous learning comes naturally to you  ",https://www.mycareersfuture.sg/job/senior-database-consultant-big-data-engineer-palo-singapore-a5c4c29bbf0aee683038d5e538eb60e5,Central,Government support available
13,Senior Consultant (Data Scientist),HITACHI CONSULTING SINGAPORE PTE. LTD.,"Permanent, Contract",Senior Executive,Information Technology,"$6,000to$9,000",Monthly," Problem solver with curious mindset with a high execution bias having relevant work experience in Data Science in engineering domain. Data scientist with hands on expertise in building and executing analytics modules on various technology platforms including big data technology platforms. Own and complete work streams from business levers, domain know-hows and bias for execution and delivery. Be able to compile results from various work streams and be able to make coherent presentations to internal and external stakeholders. Experience in building or managing data products, high performer and problem solver. Applying best practices to manage solution implementations including code design and reviews ","Requirements Sound knowledge of machine learning concepts. Illustrative machine learning methodologies are: 	 Bagging, Boosting, Regularization, Online Learning, One Hot Encoder etc. Statistical modeling - CHAID, CART, Regressions, SVM, SVD etc. Experience on the text analytics stack - NLP, NLU, LDA, TF-IDF etc.   Ability to communicate analytics-based insights to business stakeholders. Independent problem solver comfortable to work in an ambiguous solution space. Strong PPT Skills, Excel Demonstrated experience in delivering analytics projects in high pressure environments MS in Computer Science, Engineering, Mathematics, Statistics or a related field with solid exposure to Machine Learning and/or Advanced Analytics with 5+ years of experience in predictive analytics and exposure to big data analytics. MBAs with relevant data science skills will also be considered. Strong understanding of the electrical engineering domain. Strong coding skills in Python is a must, and in other languages like R and SQL, Hive Sql Hands-on experience with Python libraries - NumPy, Pandas, sklearn Hands-on knowledge of working with scalable platforms for processing large and/or complex multi-source data sets using Hive, Hadoop or Spark (PySpark) is a plus. Comfortable with working on Unix, Windows and databases like Elastic Search and MongoDB Demonstrated the use of data optimization (Linear/Non-linear) to solve constrained business problems Comfortable with working on Unix, Windows and databases like Elastic Search and MongoDB ",https://www.mycareersfuture.sg/job/senior-consultant-hitachi-consulting-singapore-5193ca946c3bef56dd1154b4bac5bb7e,East,Government support available
14,SAP Master Data Data Governance consultant,GENIE GENIUS PTE. LTD.,"Contract, Full Time",Executive,Information Technology,"$4,500to$6,500",Monthly,We are looking for SAP Master Data (Data Governance) Consultants.,RequirementsSAP Master Data consultant -   Degree in Information Technology or related fields Have at least 3 years of working exp in  Data Governance Have at least 3+ years of support exp Have regional exp  Have experience with Service Level Support Knowledge SAP SD and MM ,https://www.mycareersfuture.sg/job/sap-master-data-data-governance-consultant-genie-genius-eec7b074e8bb069323df1446c8dbe6dc,Islandwide,Government support available
15,Senior / System Consultant (Data Analytics),ST ELECTRONICS (INFO-SOFTWARE SYSTEMS) PTE. LTD.,"Permanent, Contract","Professional, Senior Executive",Information Technology,"$12,000to$13,500",Monthly,"• Work with stakeholders including customers, partners and colleagues to solicit requirements, design, develop, document, manage and maintain data analytic solutions for customers or internal users; and • Support data analytics solutions pre-sales initiatives, proposal development and provide post-sales support.  ","Requirements• Degree, Master’s Degree or PhD in Computer Science/Engineering, Knowledge Engineering, Information Systems, Information Technology, Mathematics or equivalent with working experience in data analytics solutions development; and • Recognised professional or industrial certifications in relevant technologies or competencies. • In-depth technical knowledge in: - Data Modelling; - Data Mining; - Statistical Analysis; - Simulation; - Optimisation ; - Operations Research; - Descriptive, Diagnostic, Predictive & Prescriptive analytics; - Machine Learning; or Artificial Intelligence. • Technical expertise in: - Java, C/C++, Python, R , MATLAB, Scala, SQL etc. - Big data technologies e.g. Hadoop, Spark, Hive, H Base etc. • Experience in problem definition, ideation, data acquisition, mathematical modelling, testing and validation; • Experience in designing, documenting, implementing and supporting data analytics solutions; and • Experience in using software engineering best practices in development, programming, testing, version control etc.  ",https://www.mycareersfuture.sg/job/senior-system-consultant-st-electronics-ef476ea8fb901a73fee9447e59adff0d,North,Government support available
16,SAP Data Migration Architect / Senior Consultant,KLARE SERVICES SINGAPORE PTE. LTD.,Full Time,Executive,Information Technology,"$12,000to$24,000",Monthly,Responsible for the Data Migration activities ,RequirementsMinimum 10 -15 years of SAP Data Migration  At least  3-4 large scale implementations  as SAP Data Migration Architect/Senior Consultant Preferred at least 1 S4HANA implementation    Ability to manage stakeholders and Vendors Excellent communication and interpersonal skills,https://www.mycareersfuture.sg/job/sap-data-migration-architect-senior-consultant-klare-services-singapore-93627c5f361fb7956209ae7697a620b7,Islandwide,Government support available
17,Consultant( Data Loss Prevention),ENCORA TECHNOLOGIES PTE. LTD.,Contract,Middle Management,Information Technology,"$5,000to$9,000",Monthly,12 Months renewable contract,"Requirements Strong background in the information and cyber security domain within international financial services organisations. Experience in DLP and DLP lifecycle management required Experience in leading OEM DLP products (RSA, Symantec etc.) Experience in highly complex, global, pan-bank, multi-year programmes by driving collaboration and participation by Business, Functions, Regions and countries  Candidates with following Certifications will be preferred:  CISA/CGEIT/CISM/CISSP ISO 27001 Implementer, Lead Auditor Data Privacy ITIL V3.0 ",https://www.mycareersfuture.sg/job/consultant-encora-technologies-a2636bc38db5393225eb61e7d20cdbeb,Islandwide,
18,SAP Data Migration Consultant,Company Undisclosed,Contract,Executive,Information Technology,"$2,000to$4,000",Monthly, Looking for Fresh Graduates who are keen to do & learn SAP (System Application Product) Must have the right attitude to learn On the job training will be provided We will groom the fresh graduates into becoming a SAP Consultant ,Requirements Must have some Information Technology background Willing to learn Determined to learn SAP ,https://www.mycareersfuture.sg/job/sap-data-migration-consultant-6f82945a6b34bcbb9a6ffe6e6bb05dda,,Government support available
